record_id,timestamp,zone_id,zone_name,zone_lat,zone_lon,demand_class,is_peak_hour,hour_of_day,zone_capacity_mw,current_load_mw,load_pct,status,charger_type,charger_power_kw,masked_vehicle_id,soc_initial_pct,soc_target_pct,recommended_soc_cap_pct,session_duration_min,peak_rate_inr_kwh,offpeak_rate_inr_kwh,tier_triggered,optimization_action,infra_expansion_flag,suggested_nodal_lat,suggested_nodal_lon,ev_load_contribution_kw,feeder_id,anomaly_flag
REC-00989,2026-04-02 00:53:00,Z014,Malleswaram,13.0035,77.568,low,0,0,18.23,9.305,51.04,GREEN,DC_50kW,50,EV-XXXX-2205,35,78,60,2205.7,12.76,7.91,1,SoC_Cap_60,0,,,34.19,FDR-Z014-03,0
REC-00990,2026-04-17 02:39:00,Z015,Jayanagar,12.925,77.5938,medium,0,2,31.85,21.131,66.35,GREEN,DC_50kW,50,EV-XXXX-5027,21,99,60,2490.3,10.58,6.56,1,SoC_Cap_60,0,,,40.53,FDR-Z015-02,0
REC-00991,2026-04-27 06:32:00,Z001,HSR Layout,12.9116,77.6389,high,0,6,47.99,40.212,83.79,YELLOW,AC_22kW,22,EV-XXXX-7536,39,94,80,4486.9,13.79,8.55,2,Time_Shift_Incentive,0,,,17.55,FDR-Z001-02,0
REC-00992,2026-04-12 02:51:00,Z002,Koramangala,12.9352,77.6245,high,0,2,58.81,50.057,85.12,ORANGE,AC_7kW,7,EV-XXXX-4980,30,81,80,15424.6,10.53,6.53,3,Spatial_Redirect,0,,,5.38,FDR-Z002-01,0
REC-00993,2026-04-01 10:54:00,Z003,Whitefield,12.9698,77.75,high,1,10,55.73,55.73,100.0,RED,AC_7kW,7,EV-XXXX-3161,34,95,95,18520.6,12.62,7.82,4,Infra_Trigger,1,12.9655,77.7347,6.39,FDR-Z003-01,0
REC-00994,2026-04-12 23:53:00,Z004,Electronic City,12.8399,77.677,high,0,23,58.61,46.19,78.81,YELLOW,DC_150kW,150,EV-XXXX-5053,36,99,80,672.3,12.54,7.77,2,Time_Shift_Incentive,0,,,144.54,FDR-Z004-02,0
REC-00995,2026-04-13 02:29:00,Z005,Indiranagar,12.9784,77.6408,high,0,2,58.69,45.566,77.64,YELLOW,AC_7kW,7,EV-XXXX-8541,15,85,80,18747.6,13.59,8.43,2,Time_Shift_Incentive,0,,,6.77,FDR-Z005-01,0
REC-00996,2026-04-26 06:12:00,Z006,Marathahalli,12.9591,77.6974,medium,0,6,30.58,22.054,72.12,YELLOW,DC_50kW,50,EV-XXXX-7603,45,88,80,2117.8,11.86,7.35,2,Time_Shift_Incentive,0,,,40.06,FDR-Z006-03,0
REC-00997,2026-04-08 08:04:00,Z007,BTM Layout,12.9166,77.6101,medium,1,8,36.47,34.762,95.32,RED,DC_150kW,150,EV-XXXX-4867,31,98,98,1053.4,12.46,7.73,4,Infra_Trigger,1,12.9184,77.5983,131.72,FDR-Z007-03,0
REC-00998,2026-04-22 20:53:00,Z008,JP Nagar,12.9077,77.586,medium,1,20,35.61,35.248,98.98,RED,DC_50kW,50,EV-XXXX-9064,21,77,77,2819.1,12.17,7.55,4,Infra_Trigger,1,12.9097,77.5739,40.94,FDR-Z008-01,0
REC-00999,2026-04-03 09:11:00,Z009,Bannerghatta,12.8635,77.5978,medium,1,9,35.95,34.37,95.61,RED,DC_150kW,150,EV-XXXX-3906,37,83,83,653.0,12.48,7.74,4,Infra_Trigger,1,12.8637,77.5859,94.05,FDR-Z009-03,0
REC-01000,2026-04-06 14:35:00,Z010,Sarjapur,12.8711,77.7055,medium,0,14,40.66,32.388,79.66,YELLOW,DC_50kW,50,EV-XXXX-7097,43,70,80,1406.7,10.85,6.73,2,Time_Shift_Incentive,0,,,47.62,FDR-Z010-03,0
REC-01001,2026-04-04 09:42:00,Z011,Yelahanka,13.1007,77.5963,low,1,9,25.16,20.781,82.59,YELLOW,DC_150kW,150,EV-XXXX-1160,52,77,80,258.1,13.57,8.41,2,Time_Shift_Incentive,0,,,148.4,FDR-Z011-03,1
REC-01002,2026-04-17 09:02:00,Z012,Hebbal,13.0358,77.597,low,1,9,17.15,12.539,73.11,YELLOW,AC_22kW,22,EV-XXXX-4501,50,88,80,3661.6,13.1,8.12,2,Time_Shift_Incentive,0,,,14.72,FDR-Z012-03,0
REC-01003,2026-04-07 01:00:00,Z013,Rajajinagar,12.9974,77.556,low,0,1,20.45,10.836,52.99,GREEN,DC_50kW,50,EV-XXXX-5680,46,82,60,1668.1,10.99,6.81,1,SoC_Cap_60,0,,,48.9,FDR-Z013-03,0
REC-01004,2026-04-12 15:45:00,Z014,Malleswaram,13.0035,77.568,low,0,15,15.65,7.816,49.94,GREEN,AC_22kW,22,EV-XXXX-2491,39,99,60,6908.1,10.92,6.77,1,SoC_Cap_60,0,,,15.36,FDR-Z014-02,0
REC-01005,2026-04-04 05:02:00,Z015,Jayanagar,12.925,77.5938,medium,0,5,35.14,25.48,72.51,YELLOW,AC_22kW,22,EV-XXXX-4204,38,84,80,5476.5,12.84,7.96,2,Time_Shift_Incentive,0,,,13.43,FDR-Z015-03,0
REC-01006,2026-04-13 02:25:00,Z001,HSR Layout,12.9116,77.6389,high,0,2,57.18,45.878,80.23,YELLOW,AC_22kW,22,EV-XXXX-7978,25,75,80,3471.7,12.14,7.53,2,Time_Shift_Incentive,0,,,15.5,FDR-Z001-01,0
REC-01007,2026-04-29 04:09:00,Z002,Koramangala,12.9352,77.6245,high,0,4,46.64,35.366,75.83,YELLOW,AC_22kW,22,EV-XXXX-5642,45,86,80,4191.6,11.22,6.96,2,Time_Shift_Incentive,0,,,19.46,FDR-Z002-03,0
REC-01008,2026-04-14 13:33:00,Z003,Whitefield,12.9698,77.75,high,0,13,45.43,34.761,76.52,YELLOW,AC_7kW,7,EV-XXXX-1363,25,71,80,15347.2,10.92,6.77,2,Time_Shift_Incentive,0,,,6.78,FDR-Z003-03,0
REC-01009,2026-04-17 04:11:00,Z004,Electronic City,12.8399,77.677,high,0,4,56.43,50.3,89.14,ORANGE,DC_150kW,150,EV-XXXX-7062,40,88,80,664.0,12.01,7.45,3,Spatial_Redirect,0,,,114.42,FDR-Z004-03,0
REC-01010,2026-04-22 12:30:00,Z005,Indiranagar,12.9784,77.6408,high,0,12,49.73,39.901,80.23,YELLOW,DC_50kW,50,EV-XXXX-8333,18,88,80,3042.5,11.72,7.27,2,Time_Shift_Incentive,0,,,49.96,FDR-Z005-03,0
REC-01011,2026-04-07 22:57:00,Z006,Marathahalli,12.9591,77.6974,medium,0,22,34.34,22.073,64.28,GREEN,AC_7kW,7,EV-XXXX-2768,33,76,60,12823.0,11.24,6.97,1,SoC_Cap_60,0,,,4.45,FDR-Z006-03,0
REC-01012,2026-04-07 00:02:00,Z007,BTM Layout,12.9166,77.6101,medium,0,0,31.1,20.897,67.19,GREEN,AC_22kW,22,EV-XXXX-8715,44,93,60,5769.1,12.62,7.82,1,SoC_Cap_60,0,,,13.98,FDR-Z007-02,0
REC-01013,2026-04-07 10:30:00,Z008,JP Nagar,12.9077,77.586,medium,1,10,32.36,31.477,97.27,RED,AC_22kW,22,EV-XXXX-7026,26,98,98,8565.2,13.57,8.41,4,Infra_Trigger,1,12.899,77.5982,15.04,FDR-Z008-02,0
REC-01014,2026-04-04 09:25:00,Z009,Bannerghatta,12.8635,77.5978,medium,1,9,39.59,39.59,100.0,RED,DC_150kW,150,EV-XXXX-7671,34,93,93,1014.7,13.4,8.31,4,Infra_Trigger,1,12.8792,77.5853,127.18,FDR-Z009-01,0
REC-01015,2026-04-08 19:07:00,Z010,Sarjapur,12.8711,77.7055,medium,1,19,35.64,30.778,86.36,ORANGE,DC_150kW,150,EV-XXXX-4534,48,75,80,366.6,12.99,8.05,3,Spatial_Redirect,0,,,115.37,FDR-Z010-01,0
REC-01016,2026-04-26 15:16:00,Z011,Yelahanka,13.1007,77.5963,low,0,15,19.9,10.942,54.98,GREEN,AC_22kW,22,EV-XXXX-6434,48,71,60,2536.9,13.78,8.54,1,SoC_Cap_60,0,,,18.18,FDR-Z011-03,0
REC-01017,2026-04-20 19:04:00,Z012,Hebbal,13.0358,77.597,low,1,19,19.47,14.282,73.35,YELLOW,AC_7kW,7,EV-XXXX-5578,33,75,80,8644.2,13.84,8.58,2,Time_Shift_Incentive,0,,,6.77,FDR-Z012-02,0
REC-01018,2026-04-06 16:27:00,Z013,Rajajinagar,12.9974,77.556,low,0,16,17.66,10.299,58.32,GREEN,AC_22kW,22,EV-XXXX-2980,25,70,60,4328.0,13.09,8.12,1,SoC_Cap_60,0,,,16.74,FDR-Z013-03,0
REC-01019,2026-04-24 00:20:00,Z014,Malleswaram,13.0035,77.568,low,0,0,25.37,15.526,61.2,GREEN,DC_150kW,150,EV-XXXX-2688,19,98,60,990.0,11.61,7.2,1,SoC_Cap_60,0,,,127.97,FDR-Z014-01,0
REC-01020,2026-04-09 19:04:00,Z015,Jayanagar,12.925,77.5938,medium,1,19,35.23,31.673,89.9,ORANGE,AC_22kW,22,EV-XXXX-2897,49,84,80,3368.1,11.1,6.88,3,Spatial_Redirect,0,,,20.58,FDR-Z015-03,1
REC-01021,2026-04-14 23:10:00,Z001,HSR Layout,12.9116,77.6389,high,0,23,53.79,46.546,86.53,ORANGE,AC_7kW,7,EV-XXXX-4723,20,97,80,24769.8,13.92,8.63,3,Spatial_Redirect,0,,,5.57,FDR-Z001-02,0
REC-01022,2026-04-21 00:22:00,Z002,Koramangala,12.9352,77.6245,high,0,0,55.49,42.427,76.46,YELLOW,AC_22kW,22,EV-XXXX-5566,54,95,80,3608.0,11.03,6.84,2,Time_Shift_Incentive,0,,,14.45,FDR-Z002-01,0
REC-01023,2026-04-07 06:07:00,Z003,Whitefield,12.9698,77.75,high,0,6,59.61,49.541,83.11,YELLOW,AC_7kW,7,EV-XXXX-2120,38,99,80,20950.4,11.25,6.97,2,Time_Shift_Incentive,0,,,5.95,FDR-Z003-01,0
REC-01024,2026-04-28 22:55:00,Z004,Electronic City,12.8399,77.677,high,0,22,55.11,44.289,80.36,YELLOW,DC_50kW,50,EV-XXXX-6735,19,83,80,3105.0,11.15,6.91,2,Time_Shift_Incentive,0,,,42.49,FDR-Z004-02,0
REC-01025,2026-04-15 15:56:00,Z005,Indiranagar,12.9784,77.6408,high,0,15,50.96,42.9,84.18,YELLOW,DC_50kW,50,EV-XXXX-5939,46,94,80,2245.0,10.61,6.58,2,Time_Shift_Incentive,0,,,37.47,FDR-Z005-01,0
REC-01026,2026-04-24 20:39:00,Z006,Marathahalli,12.9591,77.6974,medium,1,20,43.8,42.841,97.81,RED,AC_22kW,22,EV-XXXX-9449,36,96,96,6067.5,13.46,8.35,4,Infra_Trigger,1,12.9469,77.7147,15.41,FDR-Z006-03,0
REC-01027,2026-04-11 05:26:00,Z007,BTM Layout,12.9166,77.6101,medium,0,5,31.86,20.744,65.11,GREEN,AC_7kW,7,EV-XXXX-6125,17,92,60,16016.1,12.19,7.56,1,SoC_Cap_60,0,,,5.2,FDR-Z007-02,0
REC-01028,2026-04-17 17:29:00,Z008,JP Nagar,12.9077,77.586,medium,1,17,44.03,39.528,89.77,ORANGE,DC_50kW,50,EV-XXXX-8126,28,86,80,1730.3,10.73,6.65,3,Spatial_Redirect,0,,,47.35,FDR-Z008-01,0
REC-01029,2026-04-27 18:55:00,Z009,Bannerghatta,12.8635,77.5978,medium,1,18,37.05,36.791,99.3,RED,DC_50kW,50,EV-XXXX-3377,48,91,91,2277.9,10.54,6.53,4,Infra_Trigger,1,12.8516,77.6176,39.86,FDR-Z009-02,0
REC-01030,2026-04-06 06:46:00,Z010,Sarjapur,12.8711,77.7055,medium,0,6,32.84,25.564,77.84,YELLOW,DC_50kW,50,EV-XXXX-1814,54,92,80,1965.0,13.13,8.14,2,Time_Shift_Incentive,0,,,49.42,FDR-Z010-03,0
REC-01031,2026-04-17 15:54:00,Z011,Yelahanka,13.1007,77.5963,low,0,15,16.14,9.472,58.69,GREEN,AC_7kW,7,EV-XXXX-1524,20,97,60,21210.5,11.14,6.91,1,SoC_Cap_60,0,,,5.9,FDR-Z011-01,0
REC-01032,2026-04-23 21:01:00,Z012,Hebbal,13.0358,77.597,low,1,21,19.96,16.673,83.53,YELLOW,AC_22kW,22,EV-XXXX-9243,27,78,80,4382.9,11.93,7.4,2,Time_Shift_Incentive,0,,,16.63,FDR-Z012-03,0
REC-01033,2026-04-13 20:44:00,Z013,Rajajinagar,12.9974,77.556,low,1,20,25.33,20.576,81.23,YELLOW,DC_50kW,50,EV-XXXX-2584,43,77,80,1635.4,12.45,7.72,2,Time_Shift_Incentive,0,,,45.74,FDR-Z013-02,0
REC-01034,2026-04-25 22:24:00,Z014,Malleswaram,13.0035,77.568,low,0,22,25.36,13.76,54.26,GREEN,DC_50kW,50,EV-XXXX-7466,23,78,60,2955.8,10.71,6.64,1,SoC_Cap_60,0,,,48.09,FDR-Z014-01,0
REC-01035,2026-04-28 17:14:00,Z015,Jayanagar,12.925,77.5938,medium,1,17,37.72,37.72,100.0,RED,AC_7kW,7,EV-XXXX-7719,16,91,91,17476.3,13.72,8.51,4,Infra_Trigger,1,12.9447,77.5853,6.15,FDR-Z015-02,0
REC-01036,2026-04-28 22:34:00,Z001,HSR Layout,12.9116,77.6389,high,0,22,50.57,40.279,79.65,YELLOW,AC_7kW,7,EV-XXXX-2440,27,70,80,9634.7,12.0,7.44,2,Time_Shift_Incentive,0,,,6.37,FDR-Z001-03,0
REC-01037,2026-04-04 22:06:00,Z002,Koramangala,12.9352,77.6245,high,0,22,58.62,46.55,79.41,YELLOW,AC_7kW,7,EV-XXXX-9662,24,73,80,11703.1,11.04,6.84,2,Time_Shift_Incentive,0,,,5.47,FDR-Z002-03,0
REC-01038,2026-04-05 02:34:00,Z003,Whitefield,12.9698,77.75,high,0,2,54.9,41.288,75.21,YELLOW,AC_22kW,22,EV-XXXX-7816,32,79,80,5528.8,11.22,6.96,2,Time_Shift_Incentive,0,,,18.05,FDR-Z003-02,0
REC-01039,2026-04-01 20:33:00,Z004,Electronic City,12.8399,77.677,high,1,20,50.95,50.95,100.0,RED,DC_50kW,50,EV-XXXX-3560,16,88,88,2601.7,12.49,7.74,4,Infra_Trigger,1,12.8462,77.6755,46.08,FDR-Z004-03,0
REC-01040,2026-04-13 15:49:00,Z005,Indiranagar,12.9784,77.6408,high,0,15,48.15,40.565,84.25,YELLOW,AC_22kW,22,EV-XXXX-9017,52,78,80,3187.0,11.58,7.18,2,Time_Shift_Incentive,0,,,18.01,FDR-Z005-01,0
REC-01041,2026-04-10 18:56:00,Z006,Marathahalli,12.9591,77.6974,medium,1,18,42.64,41.735,97.88,RED,AC_22kW,22,EV-XXXX-2381,25,95,95,8094.7,10.88,6.75,4,Infra_Trigger,1,12.9562,77.696,21.8,FDR-Z006-01,0
REC-01042,2026-04-28 03:43:00,Z007,BTM Layout,12.9166,77.6101,medium,0,3,42.52,30.261,71.17,YELLOW,DC_50kW,50,EV-XXXX-7770,32,98,80,2800.0,13.33,8.26,2,Time_Shift_Incentive,0,,,46.41,FDR-Z007-03,0
REC-01043,2026-04-25 02:00:00,Z008,JP Nagar,12.9077,77.586,medium,0,2,41.61,28.992,69.68,GREEN,AC_22kW,22,EV-XXXX-5957,18,81,60,5007.0,12.19,7.56,1,SoC_Cap_60,0,,,15.77,FDR-Z008-02,0
REC-01044,2026-04-18 15:51:00,Z009,Bannerghatta,12.8635,77.5978,medium,0,15,38.16,25.178,65.98,GREEN,AC_22kW,22,EV-XXXX-5488,23,91,60,6985.4,13.69,8.49,1,SoC_Cap_60,0,,,20.36,FDR-Z009-03,0
REC-01045,2026-04-14 01:09:00,Z010,Sarjapur,12.8711,77.7055,medium,0,1,42.3,31.375,74.17,YELLOW,DC_50kW,50,EV-XXXX-8720,27,96,80,2266.1,12.65,7.84,2,Time_Shift_Incentive,0,,,40.99,FDR-Z010-01,0
REC-01046,2026-04-12 23:05:00,Z011,Yelahanka,13.1007,77.5963,low,0,23,24.08,13.578,56.39,GREEN,AC_7kW,7,EV-XXXX-7713,35,96,60,20207.4,10.6,6.57,1,SoC_Cap_60,0,,,4.79,FDR-Z011-03,0
REC-01047,2026-04-06 18:21:00,Z012,Hebbal,13.0358,77.597,low,1,18,16.17,12.368,76.49,YELLOW,DC_50kW,50,EV-XXXX-1531,38,77,80,1157.0,11.77,7.3,2,Time_Shift_Incentive,0,,,44.76,FDR-Z012-02,0
REC-01048,2026-04-19 13:42:00,Z013,Rajajinagar,12.9974,77.556,low,0,13,25.85,13.556,52.44,GREEN,DC_50kW,50,EV-XXXX-8002,48,83,60,1821.8,12.16,7.54,1,SoC_Cap_60,0,,,42.01,FDR-Z013-01,0
REC-01049,2026-04-18 01:44:00,Z014,Malleswaram,13.0035,77.568,low,0,1,23.1,14.18,61.39,GREEN,AC_22kW,22,EV-XXXX-3274,41,90,60,5555.7,10.83,6.71,1,SoC_Cap_60,0,,,13.53,FDR-Z014-01,0
REC-01050,2026-04-11 07:02:00,Z015,Jayanagar,12.925,77.5938,medium,0,7,32.3,23.431,72.54,YELLOW,DC_50kW,50,EV-XXXX-4984,31,99,80,3473.4,10.72,6.65,2,Time_Shift_Incentive,0,,,32.72,FDR-Z015-03,0
REC-01051,2026-04-12 13:04:00,Z001,HSR Layout,12.9116,77.6389,high,0,13,53.26,40.534,76.11,YELLOW,DC_50kW,50,EV-XXXX-5245,38,92,80,2436.5,13.8,8.56,2,Time_Shift_Incentive,0,,,40.25,FDR-Z001-02,0
REC-01052,2026-04-25 14:31:00,Z002,Koramangala,12.9352,77.6245,high,0,14,51.55,45.909,89.06,ORANGE,DC_50kW,50,EV-XXXX-1122,45,94,80,1657.9,12.92,8.01,3,Spatial_Redirect,0,,,34.41,FDR-Z002-03,0
REC-01053,2026-04-30 18:48:00,Z003,Whitefield,12.9698,77.75,high,1,18,46.83,46.83,100.0,RED,AC_22kW,22,EV-XXXX-7037,26,81,81,6186.4,11.32,7.02,4,Infra_Trigger,1,12.9543,77.7321,18.55,FDR-Z003-01,0
REC-01054,2026-04-18 21:47:00,Z004,Electronic City,12.8399,77.677,high,1,21,58.67,58.67,100.0,RED,DC_50kW,50,EV-XXXX-8733,37,74,74,1824.4,12.55,7.78,4,Infra_Trigger,1,12.8503,77.6643,33.39,FDR-Z004-02,0
REC-01055,2026-04-21 07:38:00,Z005,Indiranagar,12.9784,77.6408,high,0,7,57.04,51.074,89.54,ORANGE,DC_50kW,50,EV-XXXX-3347,34,83,80,2564.4,11.78,7.3,3,Spatial_Redirect,0,,,30.91,FDR-Z005-03,0
REC-01056,2026-04-11 09:00:00,Z006,Marathahalli,12.9591,77.6974,medium,1,9,36.66,33.712,91.96,ORANGE,DC_150kW,150,EV-XXXX-6320,18,71,80,638.5,12.1,7.5,3,Spatial_Redirect,0,,,91.44,FDR-Z006-03,0
REC-01057,2026-04-19 09:43:00,Z007,BTM Layout,12.9166,77.6101,medium,1,9,33.85,31.633,93.45,ORANGE,DC_150kW,150,EV-XXXX-7853,46,75,80,499.4,10.62,6.58,3,Spatial_Redirect,0,,,129.08,FDR-Z007-03,0
REC-01058,2026-04-12 07:09:00,Z008,JP Nagar,12.9077,77.586,medium,0,7,30.14,19.184,63.65,GREEN,AC_22kW,22,EV-XXXX-2293,15,96,60,6626.3,11.22,6.96,1,SoC_Cap_60,0,,,19.25,FDR-Z008-03,0
REC-01059,2026-04-01 04:38:00,Z009,Bannerghatta,12.8635,77.5978,medium,0,4,38.89,30.136,77.49,YELLOW,AC_22kW,22,EV-XXXX-8752,45,99,80,5174.2,10.98,6.81,2,Time_Shift_Incentive,0,,,21.84,FDR-Z009-02,0
REC-01060,2026-04-18 19:57:00,Z010,Sarjapur,12.8711,77.7055,medium,1,19,30.83,26.854,87.1,ORANGE,DC_150kW,150,EV-XXXX-7018,34,90,80,909.1,10.59,6.57,3,Spatial_Redirect,0,,,116.66,FDR-Z010-01,0
REC-01061,2026-04-06 23:36:00,Z011,Yelahanka,13.1007,77.5963,low,0,23,21.36,13.06,61.14,GREEN,AC_7kW,7,EV-XXXX-1218,24,72,60,12720.2,10.67,6.62,1,SoC_Cap_60,0,,,5.01,FDR-Z011-02,0
REC-01062,2026-04-17 08:28:00,Z012,Hebbal,13.0358,77.597,low,1,8,17.59,13.821,78.57,YELLOW,AC_22kW,22,EV-XXXX-8977,30,90,80,5952.5,11.49,7.12,2,Time_Shift_Incentive,0,,,15.05,FDR-Z012-02,0
REC-01063,2026-04-06 21:59:00,Z013,Rajajinagar,12.9974,77.556,low,1,21,17.6,11.852,67.34,GREEN,AC_7kW,7,EV-XXXX-4879,17,87,60,15460.5,12.2,7.56,1,SoC_Cap_60,0,,,5.71,FDR-Z013-01,0
REC-01064,2026-04-15 01:41:00,Z014,Malleswaram,13.0035,77.568,low,0,1,21.65,11.924,55.08,GREEN,AC_22kW,22,EV-XXXX-1665,36,71,60,3462.0,13.77,8.54,1,SoC_Cap_60,0,,,17.7,FDR-Z014-03,0
REC-01065,2026-04-08 05:36:00,Z015,Jayanagar,12.925,77.5938,medium,0,5,32.66,25.87,79.21,YELLOW,DC_50kW,50,EV-XXXX-6013,27,91,80,3423.7,13.01,8.07,2,Time_Shift_Incentive,0,,,40.44,FDR-Z015-03,0
REC-01066,2026-04-21 17:29:00,Z001,HSR Layout,12.9116,77.6389,high,1,17,53.58,53.58,100.0,RED,DC_50kW,50,EV-XXXX-1542,17,73,73,1619.0,13.04,8.08,4,Infra_Trigger,1,12.9128,77.6275,33.9,FDR-Z001-03,0
REC-01067,2026-04-22 09:51:00,Z002,Koramangala,12.9352,77.6245,high,1,9,57.85,57.85,100.0,RED,AC_22kW,22,EV-XXXX-6420,39,98,98,6675.0,10.63,6.59,4,Infra_Trigger,1,12.948,77.6087,16.75,FDR-Z002-02,0
REC-01068,2026-04-18 17:53:00,Z003,Whitefield,12.9698,77.75,high,1,17,54.79,54.79,100.0,RED,AC_7kW,7,EV-XXXX-5385,38,73,73,11927.0,11.84,7.34,4,Infra_Trigger,1,12.9822,77.7534,5.29,FDR-Z003-02,0
REC-01069,2026-04-29 03:13:00,Z004,Electronic City,12.8399,77.677,high,0,3,56.04,44.588,79.57,YELLOW,DC_50kW,50,EV-XXXX-2880,32,83,80,2493.2,12.69,7.87,2,Time_Shift_Incentive,0,,,45.15,FDR-Z004-01,0
REC-01070,2026-04-21 09:49:00,Z005,Indiranagar,12.9784,77.6408,high,1,9,45.37,44.611,98.33,RED,AC_7kW,7,EV-XXXX-2686,16,72,72,20943.1,12.64,7.84,4,Infra_Trigger,1,12.9714,77.6295,4.44,FDR-Z005-02,0
REC-01071,2026-04-05 23:37:00,Z006,Marathahalli,12.9591,77.6974,medium,0,23,43.55,28.277,64.93,GREEN,DC_50kW,50,EV-XXXX-1913,19,85,60,2381.4,13.55,8.4,1,SoC_Cap_60,0,,,42.91,FDR-Z006-02,0
REC-01072,2026-04-30 23:53:00,Z007,BTM Layout,12.9166,77.6101,medium,0,23,43.2,30.551,70.72,YELLOW,AC_22kW,22,EV-XXXX-8453,30,76,80,4711.4,12.4,7.69,2,Time_Shift_Incentive,0,,,13.35,FDR-Z007-01,0
REC-01073,2026-04-30 07:45:00,Z008,JP Nagar,12.9077,77.586,medium,0,7,30.7,20.774,67.67,GREEN,AC_22kW,22,EV-XXXX-7461,50,94,60,4063.3,13.78,8.54,1,SoC_Cap_60,0,,,16.2,FDR-Z008-03,0
REC-01074,2026-04-28 16:30:00,Z009,Bannerghatta,12.8635,77.5978,medium,0,16,35.65,28.114,78.86,YELLOW,AC_22kW,22,EV-XXXX-9599,40,71,80,2311.4,13.91,8.62,2,Time_Shift_Incentive,0,,,17.17,FDR-Z009-03,0
REC-01075,2026-04-10 06:09:00,Z010,Sarjapur,12.8711,77.7055,medium,0,6,31.69,24.486,77.27,YELLOW,DC_150kW,150,EV-XXXX-7920,22,75,80,887.1,11.05,6.85,2,Time_Shift_Incentive,0,,,122.13,FDR-Z010-02,0
REC-01076,2026-04-19 21:17:00,Z011,Yelahanka,13.1007,77.5963,low,1,21,17.28,11.673,67.55,GREEN,AC_22kW,22,EV-XXXX-8007,39,83,60,4511.6,11.06,6.86,1,SoC_Cap_60,0,,,13.32,FDR-Z011-03,0
REC-01077,2026-04-02 12:26:00,Z012,Hebbal,13.0358,77.597,low,0,12,23.08,12.181,52.78,GREEN,AC_7kW,7,EV-XXXX-5846,27,78,60,15832.9,12.51,7.76,1,SoC_Cap_60,0,,,5.46,FDR-Z012-02,0
REC-01078,2026-04-12 21:50:00,Z013,Rajajinagar,12.9974,77.556,low,1,21,19.21,14.178,73.8,YELLOW,AC_22kW,22,EV-XXXX-9767,22,79,80,5921.5,11.72,7.27,2,Time_Shift_Incentive,0,,,13.5,FDR-Z013-02,0
REC-01079,2026-04-09 03:01:00,Z014,Malleswaram,13.0035,77.568,low,0,3,15.84,9.883,62.39,GREEN,DC_50kW,50,EV-XXXX-9819,21,71,60,1725.1,13.98,8.67,1,SoC_Cap_60,0,,,31.51,FDR-Z014-01,0
REC-01080,2026-04-03 19:45:00,Z015,Jayanagar,12.925,77.5938,medium,1,19,44.52,41.766,93.81,ORANGE,AC_22kW,22,EV-XXXX-2573,37,73,80,2610.8,13.93,8.64,3,Spatial_Redirect,0,,,20.28,FDR-Z015-01,0
REC-01081,2026-04-17 16:24:00,Z001,HSR Layout,12.9116,77.6389,high,0,16,52.76,45.989,87.17,ORANGE,AC_7kW,7,EV-XXXX-3051,16,97,80,18878.5,13.02,8.07,3,Spatial_Redirect,0,,,4.98,FDR-Z001-02,0
REC-01082,2026-04-28 03:25:00,Z002,Koramangala,12.9352,77.6245,high,0,3,58.18,48.25,82.93,YELLOW,DC_50kW,50,EV-XXXX-8182,36,91,80,2103.3,12.85,7.97,2,Time_Shift_Incentive,0,,,43.81,FDR-Z002-03,0
REC-01083,2026-04-27 21:20:00,Z003,Whitefield,12.9698,77.75,high,1,21,46.45,46.45,100.0,RED,AC_7kW,7,EV-XXXX-1606,23,88,88,17051.7,12.91,8.0,4,Infra_Trigger,1,12.9761,77.7541,5.36,FDR-Z003-03,0
REC-01084,2026-04-21 18:39:00,Z004,Electronic City,12.8399,77.677,high,1,18,58.14,58.14,100.0,RED,AC_7kW,7,EV-XXXX-4338,52,71,71,4191.5,11.12,6.89,4,Infra_Trigger,1,12.8453,77.6687,6.42,FDR-Z004-01,0
REC-01085,2026-04-06 01:39:00,Z005,Indiranagar,12.9784,77.6408,high,0,1,54.7,39.633,72.46,YELLOW,AC_22kW,22,EV-XXXX-6663,51,97,80,3619.7,11.64,7.22,2,Time_Shift_Incentive,0,,,15.28,FDR-Z005-03,0
REC-01086,2026-04-09 01:38:00,Z006,Marathahalli,12.9591,77.6974,medium,0,1,39.47,29.149,73.85,YELLOW,AC_22kW,22,EV-XXXX-9760,53,92,80,3537.1,12.7,7.87,2,Time_Shift_Incentive,0,,,21.25,FDR-Z006-02,0
REC-01087,2026-04-16 20:23:00,Z007,BTM Layout,12.9166,77.6101,medium,1,20,40.94,40.94,100.0,RED,DC_150kW,150,EV-XXXX-5801,50,73,73,370.2,11.81,7.32,4,Infra_Trigger,1,12.9279,77.608,141.85,FDR-Z007-01,0
REC-01088,2026-04-02 00:35:00,Z008,JP Nagar,12.9077,77.586,medium,0,0,39.7,27.521,69.32,GREEN,AC_22kW,22,EV-XXXX-2855,36,80,60,4724.1,11.92,7.39,1,SoC_Cap_60,0,,,15.97,FDR-Z008-02,0
REC-01089,2026-04-18 12:51:00,Z009,Bannerghatta,12.8635,77.5978,medium,0,12,30.2,22.177,73.43,YELLOW,DC_50kW,50,EV-XXXX-5350,26,93,80,2454.7,13.45,8.34,2,Time_Shift_Incentive,0,,,37.22,FDR-Z009-01,1
